Description,Views,Likes,Comments,Shares,Bookmarks,Post URL,Post Date
Ohana  #onthisday #ohana ,561,11,1,0,1,https://www.tiktok.com/@mystiquero/photo/7489313023492918574,4/4/2025 0:00
"Five different states, five different walks of life all brought us to the Lake Placid Olympic Training Center to chase a dream 🛷💨 #floro #skeletonsport #skeletonathlete #athlete #summercrew #olympicsport #olympicspirit #skeleton #summertraining ",921,20,3,0,0,https://www.tiktok.com/@mystiquero/photo/7488855685661265183,4/2/2025 0:00
Is this is gonna be one piece summer 👀 #gymfit #onepiece #gymgirl #girlswholift ,568,26,5,0,0,https://www.tiktok.com/@mystiquero/video/7488574044472659246,4/1/2025 21:51
Shots fired?! Ok see you next round @Dan Barefoot  #passingthephone #trend #barefootonice #floro #skeletonsport #skeletonathlete #teammates #comedy #gingernblasian #downwithdm ,579,23,0,3,0,https://www.tiktok.com/@mystiquero/video/7488395464975322398,4/1/2025 10:18
"@KINapparel please! You don’t understand the plans I had for this hat, I cannot stress enough how crucial this is😂😅 #kinapparel #cowboyhat #podiumfit #teamusa #slay #floro ",1139,12,1,0,1,https://www.tiktok.com/@mystiquero/video/7488193620294552878,3/31/2025 21:15
Women can do hard things. Women can chase their dreams. Women can make history. #women #likeagirl #womenempowerment #dreamchaser #olympicspirit #herstory #womenshistorymonth ,622,41,1,0,2,https://www.tiktok.com/@mystiquero/video/7488180572016151851,3/31/2025 20:25
We’re making Her•Story over here!  #floro #teamusa #lakeplacid #worldchamps #skeletonsport #skeletonathlete #athlete #skeleton #olympicsport #olympicspirit #herstory #historymaker ,1051,37,4,1,2,https://www.tiktok.com/@mystiquero/video/7487815099030261023,3/30/2025 20:46
No beef just spring cleaning 🧹  #springcleaning #socialmedia #memtalhealth ,462,10,3,0,0,https://www.tiktok.com/@mystiquero/video/7487432525254511918,3/29/2025 20:02
"I regularly (quarterly) go through my social accounts and clean up who I follow. Mainly so that my feed actually shows me things I wanna see.  There are times I follow people because it’s trending or seems like the thing to do at the time, but they don’t post ‘valuable’ or meaningful content for me. No harm, no foul- just not for me.  But those toxic folks (haters) bye bye 👋🏽👋🏽👋🏽 #mentalhealth #declutter #pruning #socialmedia #fyp  ",493,26,0,0,0,https://www.tiktok.com/@mystiquero/video/7487429502230924587,3/29/2025 19:50
"Any more passion, and I’ll be washing dishes for the rest of my life  #floro #skeletonsport #skeletonathlete #skeleton #athlete #broke #selfdunded #inthiseconomy ",637,9,2,0,0,https://www.tiktok.com/@mystiquero/video/7486946426023464234,3/28/2025 12:35
Cool to get a gift from @NBC Olympics & Paralympics excited to prepare for the Olympic season!  #floro #nbc #gift #olympicspirit #milanocortina2026 #olympichopeful #skeletonsport #skeletonathlete ,311,25,5,0,1,https://www.tiktok.com/@mystiquero/video/7486675890798169387,3/27/2025 19:06
GIRL DINNER!  #girldinner #snackqueen #somethingsweet #gummybear #pringles #cherrycoke #littledebbie ,451,11,2,1,0,https://www.tiktok.com/@mystiquero/video/7486660440701898014,3/27/2025 18:06
@Dan Barefoot has a bachelor’s fridge  #barefootonice  #bachelorpad #whatsinthefridge ,353,13,5,1,0,https://www.tiktok.com/@mystiquero/video/7486645481825783071,3/27/2025 17:08
I beg your pardon 😳 Should I be concerned 😬 #huh #excuseme #thingspeoplesay #sendhelp ,1073,20,1,0,0,https://www.tiktok.com/@mystiquero/video/7486303597718768942,3/26/2025 19:01
"I can’t even claim dark humor, just straight avoidant now 😂 #thanksdad #growingup #childhoodtrauma #perfectionist #discipline #corporalpunishishment #avoidant ",545,32,1,0,1,https://www.tiktok.com/@mystiquero/video/7486297002137963819,3/26/2025 18:35
2025 and we still wildin  #idontwannabefriends #ladygaga #poc #woc #whatdidyousay ,639,30,4,1,0,https://www.tiktok.com/@mystiquero/video/7486277415778454830,3/26/2025 17:19
"I’ll never forget the day mom called to say you left us. I was at the grocery store grabbing junk food. I was babbling to buy time but eventually the weight hit me.  I was knocked down so hard, I didn’t think I’d be able to get up again. For a brief moment I didn’t want to. I chose to stay, at first the reason was for mom, she couldn’t bury two kids in a short time. But then I realized I needed to stay for us and our memories- our unfinished adventures.  We will live through those memories we will share, just for us. I miss you big guy 🤍 #grief #loss #bigbrother ",893,36,5,0,1,https://www.tiktok.com/@mystiquero/photo/7486267158012366122,3/26/2025 0:00
"#duet with @Ayriana LeMay #gym proud of you boldly attempting this, my lungs are on fire  #screaming #crying #cackling #flip #fail ",288,6,0,3,0,https://www.tiktok.com/@mystiquero/video/7485931757422890286,3/25/2025 18:58
"Tryna give the people what they want! Patreon edition, let me know what y’all are thinking 🤔  #floro #patreon #content #athlete ",289,8,0,0,1,https://www.tiktok.com/@mystiquero/video/7485894543611579690,3/25/2025 16:34
"My business is for me to mind, you go ahead and tend to yours. Respectfully #mindyourbusiness #leavemealone ",453,12,1,0,0,https://www.tiktok.com/@mystiquero/video/7485870935636167982,3/25/2025 15:02
Here’s to not sharing #21nokids #nokids #millennial #pizza ,1140,58,1,0,1,https://www.tiktok.com/@mystiquero/video/7485857027256782126,3/25/2025 14:08
Pure devastation 💀 #chinesebuffet #closed #heartbroken ,965,30,5,0,0,https://www.tiktok.com/@mystiquero/video/7485214589718629674,3/23/2025 20:35
Keep girls in sports!  #letherplay #likeagirl #girlpower #dreamchaser #floro ,480,25,1,1,0,https://www.tiktok.com/@mystiquero/video/7485115748482878766,3/23/2025 14:11
Selection races into Olympic Year  #olympictrials #selextionraces #skeletonilympics #herstory #floro #skeletonsport ,384,26,1,0,0,https://www.tiktok.com/@mystiquero/video/7485008209804004650,3/23/2025 7:14
Touche  #irondeficiency #whatdoesshehaveonme ,462,20,3,1,0,https://www.tiktok.com/@mystiquero/video/7484574165358497070,3/22/2025 3:10
For the record: these are things members of the team have said to/about me 💀 (it be your own kind😅) I could be petty back but the hardware speaks for itself 🥈🥇🏆 #olympicdream #olympicspirit #floro #skeleton #athlete #mystiquero #floro #defyinggravity #wicked ,1398,124,3,3,1,https://www.tiktok.com/@mystiquero/video/7484464273289399598,3/21/2025 20:03
"Not everybody is your friend. Not everybody who says the ‘right’ or ‘nice’ thing has good intentions for you. It would’ve been a reflex to lash out- to respond and give them exactly what they deserved.  But in the end their intent, no matter how they want to frame it now that it’s all aired out, doesn’t matter. I stayed the course and I’m on my way. #perseverance #powerofprayer #isaiah5417 ",482,12,0,1,0,https://www.tiktok.com/@mystiquero/photo/7484451555706506539,3/21/2025 0:00
We’re one step closer big guy  #olympicdream #olympicspirit #familyaffair #griefandloss #griefjourney ,3656,38,5,0,0,https://www.tiktok.com/@mystiquero/video/7484417186954661166,3/21/2025 17:01
Women are fighting in all spaces and platforms to protect our little girls future and secure our predecessors place to finally rest.  Take up space! Be vocal! Don’t back down! #womenempowerment #womenforwomen #healoutloud #womensupportingwomen #likeagirl ,157900,13000,74,110,463,https://www.tiktok.com/@mystiquero/video/7484318611880955178,3/21/2025 10:38
#duet with @protein.papi #gym #i would combust  #summerbodyloading ,209,1,0,0,0,https://www.tiktok.com/@mystiquero/video/7484269116254194987,3/21/2025 7:26
Just flittering with the line of chaos ✨ #floro #olympicspirit #headfirst #dissociation ,334,10,1,0,0,https://www.tiktok.com/@mystiquero/video/7484119208348273966,3/20/2025 21:44
National Championships/ Olympic Trials here we come!!  #olympictrials #selectionraces #teamusa #bobsled #skeletonsport #skeletonathlete #bobsleigh #lakeplacidny #mtvanhoevenberg ,407,31,3,0,0,https://www.tiktok.com/@mystiquero/video/7484085146480594222,3/20/2025 19:32
"Keep that stank energy over there, we thriving in my circle ⭕️  #floro #olympicspirit #haters #athlete ",401,14,2,0,0,https://www.tiktok.com/@mystiquero/video/7484059659318414635,3/20/2025 17:53
"Fun fact about the Ro children- 11 of us in total, but only one Mystique 😏 #largefamilies #blasian #uniquenames #whatchagonnacallit #tarzan ",5565,27,1,0,1,https://www.tiktok.com/@mystiquero/video/7484049428173589806,3/20/2025 17:14
"While I do have a buy from selections, I had planned on attending to cheer in my teammates. However, the flu has me in isolation, so I’ll be cheering from afar.   #teamusa #skeletonsport #skeletonathete #bobsled #bobsleigh #selectionraces #olympictrials ",247,10,1,0,0,https://www.tiktok.com/@mystiquero/video/7484023444607307054,3/20/2025 15:33
#stitch with @alexandratuohey  that is crazy- he need to making some contributions to the house bills or something. He got eight legs- better use some to bring in some income!  #australia #spiders #comedy ,236,9,0,1,0,https://www.tiktok.com/@mystiquero/video/7483979131160399147,3/20/2025 12:41
A season of growth. Building into Olympic Year  #floro #skeletonsport #athlete #olympicspirit,421,10,1,0,0,https://www.tiktok.com/@mystiquero/video/7483904136149290283,3/20/2025 7:50
Mixed relay leads to 🥇 #floro #skeletonsport #skeletonathlete #worldchamps #mixedrelay #ibsf #lakeplacid #mtvanhoevenberg ,505,13,0,0,0,https://www.tiktok.com/@mystiquero/video/7483543811025636654,3/19/2025 8:32
World Champions 🇺🇸🇺🇸🇺🇸 #floro #skeletonsport #skeletonathlete #worldchamps #ibsf #lakeplacid #mtvanhoevenberg ,686,36,2,1,2,https://www.tiktok.com/@mystiquero/video/7482624371056495915,3/16/2025 21:04
From a walk inhibiting injury to a new American Start record- we’re making our way to Milano-Cortina 🇮🇹 #floro #skeletonsport #skeletonathlete #injuryrecovery #comeback ,437,35,4,2,0,https://www.tiktok.com/@mystiquero/video/7482605018852642094,3/16/2025 19:49
Part of performance is having the right and proper fitted gear. The speedsuits the athletes were provided did not fit me well and restricted my movement. So I took matters into my own hands (and wallet) to design my own.  I’d say it came out pretty nice 💜💜💜 #floro #skeletonsport #athlete #supersuit ,683,35,0,0,1,https://www.tiktok.com/@mystiquero/video/7481456122734365994,3/13/2025 17:30
,416,27,4,0,2,https://www.tiktok.com/@mystiquero/video/7481446334323592494,3/13/2025 16:52
Team USA securing the Gold medal and title of World Champions in the Mixed Relay 🏆 #floro #skeletonathlete #skeletonsport #headfirst #worldchamps #ibsf #olympicspirit #athlete #olympicsport #mystiquero #austinflorian ,10300,102,3,25,6,https://www.tiktok.com/@mystiquero/video/7481431692826168619,3/13/2025 15:55
Thank you @sam_allred for capturing my final outrun walk 💜  I’m the 2025 Vice-World Champion 🥈 #floro #skeletonathlete #skeletonsport #headfirst #worldchamps #ibsf #olympicspirit #athlete #olympicsport ,703,57,2,2,0,https://www.tiktok.com/@mystiquero/video/7481317860351020330,3/13/2025 8:34
"When the small minded toxic people pushed and tried to stifle me, I disengaged. It would’ve been easy to get sucked back into the mess and fight for the sake of fighting, but to what end?  My job is to perform, wasting energy on insecure people would not support my mission, so why bother.  In the end, Mystique made history (again). I’m celebrating my achievements, applauding my hard work and basking in the reward. Them…they’ve been real quiet lately 😂 #staymad #toxic #floro #athlete #highperformance ",425,17,3,0,1,https://www.tiktok.com/@mystiquero/photo/7481290899717115179,3/13/2025 0:00
Not shying away from being a girl anymore!  #runlikeagirl #likeagirl #girlpower ,570,41,0,1,3,https://www.tiktok.com/@mystiquero/video/7481155781430250798,3/12/2025 22:05
"Pushing a sled down a ramp, how hard can it be 😅 #floro #skeletonathlete #skeletonsport #headfirst #worldchamps #ibsf #olympicspirit #athlete #olympicsport ",500,24,1,0,1,https://www.tiktok.com/@mystiquero/video/7481143951639235886,3/12/2025 21:19
"What an honor to meet the Mayor of PyeongChang during a major home event. I did pretty good, so that’s great 😅 Happy to have so much support 🇰🇷 #floro #skeletonathlete #skeletonsport #headfirst #worldchamps #ibsf #olympicspirit #athlete #olympicsport ",548,37,1,0,1,https://www.tiktok.com/@mystiquero/photo/7481140242691558702,3/13/2025 0:00
"Not all success is linear- but one thing about me is I’m gonna do what’s best for me! You can keep that basic 💩 You call it attitude, I call it not tolerating your BS!  #floro #haters #basic ",1152,54,2,1,2,https://www.tiktok.com/@mystiquero/video/7479455927117057323,3/8/2025 7:08
What an honor and privilege to represent USA on home ice! Claiming my first World championship podium finish with a silver medal!! 🇺🇸 🇺🇸 🇺🇸  @Raising Cane's @Firstline Brands @KINapparel @ororo Heated Apparel  📸: @Andy Whittier  #floro #skeletonathlete #skeletonsport #headfirst #worldchamps #ibsf #lakeplacid #podiumfinish #igotaflag #teamusa ,608,54,4,1,3,https://www.tiktok.com/@mystiquero/video/7479411592992410923,3/8/2025 4:16
The cheers for winning a silver medal at a Home World Championships!! 🇺🇸  #floro #skeletonathlete #skeletonsport #headfirst #worldchamps #ibsf ,1223,42,6,1,1,https://www.tiktok.com/@mystiquero/video/7479407447938141486,3/8/2025 4:00
"In a niche sport like Skeleton, we rely on the knowledge and skill set to be passed down from one generation to the next.  I had the opportunity to slide during a small window of my coaches career- something I didn’t know the magnitude of.  Many learning curves later, we are here on home ice for a home World Championships and he is sled dogging for me. I’m beyond grateful for the support, belief and patience he extends to me. Thank you Matt 🇺🇸 #floro #skeletonathlete #skeletonsport #headfirst #lakeplacid #worldchamps #ibsf ",1168,53,3,0,3,https://www.tiktok.com/@mystiquero/video/7479294280209550635,3/7/2025 20:41
Day one of home World Champs ✅  #floro #skeletonathlete #skeletonsport #headfirst #lakeplacid #worldchamps  📸: @ZOZZY  @IBSF | Bobsleigh | Skeleton @MVH @TPSN @BTS USA Sliding @GMTM Olympic ,623,36,3,4,1,https://www.tiktok.com/@mystiquero/video/7478926650432998702,3/6/2025 20:55
Getting an American Breakfast after being abroad for three months 🇺🇸🇺🇸 #thepoughkeepsiegrind #americanbreakfast #frenchtoast ,1178,52,3,0,0,https://www.tiktok.com/@mystiquero/video/7476572816209497386,2/28/2025 12:41
Be glad I’m saved and walk it off  😇 #keepplayingwithme #fafo #heaintthroughwithmeyet ,879,39,0,0,0,https://www.tiktok.com/@mystiquero/video/7472942401036946734,2/18/2025 17:53
"Wrapping up the IBSF World Cup Circuit in Norway. Leaving with a massive PB down time, another silver medal and my knee still attached to my leg 🤪 Time to go home and rest to prep for World Champs!!  📸: @IBSF | Bobsleigh | Skeleton  #floro #skeletonathlete #skeletonsport #headfirst #lillehammer #norway #ibsf",830,30,1,1,3,https://www.tiktok.com/@mystiquero/photo/7469391600595160366,2/9/2025 0:00
No comprende 🫣 #skeletonsport #athlete ,5484,19,0,1,1,https://www.tiktok.com/@mystiquero/video/7468076656456961323,2/5/2025 15:11
"Eldest daughter syndrome, am I right ?!😅😂 #eldestdaughter #humor ",396,17,1,0,0,https://www.tiktok.com/@mystiquero/photo/7468046838025751850,2/5/2025 0:00
,398,42,8,2,2,https://www.tiktok.com/@mystiquero/video/7468019262154706219,2/5/2025 11:28
365 days to go!!  #milanocortina #skeletonsport #skeletonathlete #floro ,419,40,3,0,0,https://www.tiktok.com/@mystiquero/video/7468010116495707422,2/5/2025 10:53
Whatchu need- I might got it 💼  #floro #travellife #packyourbags #skeletonathlet ,387,11,1,0,0,https://www.tiktok.com/@mystiquero/video/7466499793385262379,2/1/2025 9:12
,610,30,0,0,0,https://www.tiktok.com/@mystiquero/video/7466397719255321899,2/1/2025 2:36
🎥: @IBSF | Bobsleigh | Skeleton   That second heat magic ✨  #floro  #skeletonsport #stmoritz #worldcup #athlete ,600,21,1,1,0,https://www.tiktok.com/@mystiquero/video/7466367366767840558,2/1/2025 0:38
"Whatever it is, this lighting looks good 🤳🏽 #selfie #apocolypse #alien ",404,30,0,0,0,https://www.tiktok.com/@mystiquero/video/7466347072623611182,1/31/2025 23:19
"First major injury in my career, but happy I can still do the sport while self-treating 💜 #floro #sportsinjury #rehab #treatment ",402,10,5,0,0,https://www.tiktok.com/@mystiquero/video/7466195608651582763,1/31/2025 13:32
,441,17,0,0,0,https://www.tiktok.com/@mystiquero/video/7464956371558124846,1/28/2025 5:23
#stitch with @enzothebluestaffordshire the fact he lets to start the video to then give him the floor… he knows this is his moment😂 #staffy #enzo #dogsoftiktok #petlife ,752,16,0,2,0,https://www.tiktok.com/@mystiquero/video/7463921238998650154,1/25/2025 10:26
Halfway through the season and finally gelling with sliding again.  Wanted to do this dance for a while but this is all I got with the knee 😅 DC: @Felix Bringas & @Yvniel Hombria  #apt #aptchallenge ,534,48,4,1,0,https://www.tiktok.com/@mystiquero/video/7450553583717813550,12/20/2024 9:53
When your life is consumed by skeleton..  #dancecircle #thatsallivegot #skeletonsport #teamaustria ,757,35,0,0,0,https://www.tiktok.com/@mystiquero/video/7437492048766176543,11/15/2024 5:07
"One day women wont be afraid of their own strength. Till then, lets keep building ourselves up and beleieving we can do it!  #womenempowerment #womeninsports #athlete #floro #femaleathlete ",505,24,0,1,0,https://www.tiktok.com/@mystiquero/video/7436172203252632862,11/11/2024 15:46
"Slowly but surely, the knee is taking a weighted load 🏋️‍♀️ #floro #skeletonsport #skeletonathlete #gymgirl #girlswholift ",535,9,0,0,0,https://www.tiktok.com/@mystiquero/video/7436027323041762590,11/11/2024 6:23
The classic blow up out of k2 🫣 #floro #athlete #skeletonsport #knockknock #pyeongchang #korea #gangwon2024 ,743,24,0,0,1,https://www.tiktok.com/@mystiquero/video/7434915714537966879,11/8/2024 6:30
Ill be in the fetal postion for a fees hours then ill be good 👍🏽 #floro #femaleathlete #menstralcycle #perioddrama ,484,21,1,0,0,https://www.tiktok.com/@mystiquero/video/7433799012504882462,11/5/2024 6:16
When being a hyper independent girlie bites you in the 🍑 so you have to lift all the heavy stuff by yourself😭 #floro #athlete #girlswholift #verticallychallenged #shortgirl ,469,28,1,0,1,https://www.tiktok.com/@mystiquero/video/7433739297431309598,11/5/2024 2:25
Mentally hyping myself up to get this off the blocks 😂 #gymgirl #athlete #girlswholift #gymtok #pulls ,352,11,1,0,0,https://www.tiktok.com/@mystiquero/video/7432709324213980447,11/2/2024 8:48
"Going back always brings anxiety. I didnt grow up in the culture, so its distant to me, but i think its so beautiful. Its been over 10years and my anxiety had me shaking getting off the plane.  I still get the stares. I still have people walking away from me. I gave myself a few days to be sad about it, but now im ablw to walk around and enjoy the sights and good food.  You cant make them love you, but they will celebrate when the time comes 💜 #fatherland #goinghome #biracial #blasian ",468,22,3,0,1,https://www.tiktok.com/@mystiquero/video/7432670930842815775,11/2/2024 6:19
Travel days be that last straw before She Hulk comes out. #travelday #airport #imjustanordiarygirl #shehulk ,206,9,1,0,0,https://www.tiktok.com/@mystiquero/video/7432513992712523038,11/1/2024 20:10
Check out the nonprofit here and on Instagram! @projectpushtogoldfund  PPTGF was created to help bobsled and skeleton athletes get access to equipment that is safe and of competitive quality to compete against the best in the world!  #teamusa #projectpushtogoldfund #nonprofit #athlete #bobsled #skeletonsport ,433,18,1,2,0,https://www.tiktok.com/@mystiquero/video/7432321284660284703,11/1/2024 7:42
#duet with @RULA damn 😂 #shortpeopleproblems #driving #boosterseat #comedy ,635,6,0,1,0,https://www.tiktok.com/@mystiquero/video/7432307051608427806,11/1/2024 6:47
My biew going into work  #lakeplacid #mtvanhoevenberg #lakeplacidny ,233,6,0,0,1,https://www.tiktok.com/@mystiquero/video/7432288839441354015,11/1/2024 5:36
Need that instant replay  #floro #skeletonsport #skeletonathlete #bumpyride ,252,8,0,0,0,https://www.tiktok.com/@mystiquero/video/7432273793264913694,11/1/2024 4:38
✅Eldest Daughter ✅Hyper Independence 🔄ADHD #stressed #illdoitmyself #trustissues ,344,9,1,0,0,https://www.tiktok.com/@mystiquero/video/7432091362368998687,10/31/2024 16:50
We eating good over here! 🇰🇷 #floro #skeletonsport #skeletonathlete #dinnertime #bigback #weightgain #traveltok #korea ,466,13,2,0,0,https://www.tiktok.com/@mystiquero/video/7431937097952431391,10/31/2024 6:51
🐷  #posttobe ,385,9,1,0,0,https://www.tiktok.com/@mystiquero/video/7431930274251902238,10/31/2024 6:25
Replying to @k.catci  im a broke athlete but somehowni have money for TWO iphon 15 pro Maxs??!  #carddeclined #verizon #fraud #scammer #customerservice ,10500,26,14,1,0,https://www.tiktok.com/@mystiquero/video/7431920833779600671,10/31/2024 5:48
Replying to @Beaux’sDaddy #verizon #fraud #purchase #phoneline #scammers ,202,6,1,0,0,https://www.tiktok.com/@mystiquero/video/7431920213551058207,10/31/2024 5:46
Replying to @Stephanie Fox #verizon #fraud #billing #frauddept #cancelled #international ,184,3,2,0,0,https://www.tiktok.com/@mystiquero/video/7431919361419496735,10/31/2024 5:42
#stitch with @TroyBecker we secured the bag bestie!  #nextquestion ,393,5,0,0,0,https://www.tiktok.com/@mystiquero/video/7431917799389302047,10/31/2024 5:36
#stitch with @TPSN sliding season is here!!  #teamzozzy #floro #skeletonsport #skeletonathlete #bobsled #bobsleigh #winteriscoming #tpsn ,412,48,3,2,0,https://www.tiktok.com/@mystiquero/video/7431909068702223646,10/31/2024 5:02
"Every sign from Astrology to the streets has said not to do it! At this point, you wanted the smoke 💨  #cancer #julycancer #zodiacsigns #comedy ",269,8,1,0,0,https://www.tiktok.com/@mystiquero/video/7431904738725203231,10/31/2024 4:46
#stitch with @ZOZZY i dont go on tour without my #mightgoodwipes   #traveltok #dudewipes #wipethattush #athlete #traveltiktok #floro ,850,22,1,1,1,https://www.tiktok.com/@mystiquero/video/7431497850359450910,10/30/2024 2:27
Scammers tried to scam a broke athlete and missed out on everything😂  Verizon please help  #scammers #gotgot #fraudprevention #verizon ,4180,135,10,1,5,https://www.tiktok.com/@mystiquero/video/7430831663308918046,10/28/2024 7:21
Stay focused girlies!  @rulatulabula 🔊 #eyesontheprize #doyouassignments #sledwork #athlete #biggirlsdontcry ,239,8,0,0,0,https://www.tiktok.com/@mystiquero/video/7430816959970807070,10/28/2024 6:24
#stitch with @Logan Wudi airlines stay confused when we show up! Bags packed and sleds dissembled!  #teamus #tsa #baggage #traveltiktok #athlete ,204,12,1,1,0,https://www.tiktok.com/@mystiquero/video/7430753132914740510,10/28/2024 2:17
Welcome to the Adirondacks 🌲  #bugbite #swollen #bandage ,1502,10,2,0,0,https://www.tiktok.com/@mystiquero/video/7425240777648770334,10/13/2024 5:46
Summer gains! #floro #skeletonsport #summertraining #summervibes #athlete #prowler #1080 ,3107,22,0,0,0,https://www.tiktok.com/@mystiquero/video/7425152929608355103,10/13/2024 0:05
GRWM as I nearly fall down these steep and narrow stairs tryna be a tourist 😂 #stairmaster #influencer #codeviolation #touris #indianapolis #skeletonsport ,901,102,0,0,0,https://www.tiktok.com/@mystiquero/video/7424904645736205598,10/12/2024 8:02
Unfortunately i was unable to defend my national push champion title due to an injury while awaiting the seincd run. Thanks @ZOZZY for capturing run 2 ❤️ #teamusa #skeletonsport #floro #pushchamps #betterlucknexttime  ,814,29,3,1,2,https://www.tiktok.com/@mystiquero/video/7424894399508696350,10/12/2024 7:22
There is nothing simple with this man @Dan Barefoot  #artist #skeletonsport #landscapearchitecture #diagram #pennstate ,840,43,1,1,1,https://www.tiktok.com/@mystiquero/video/7424814222158220575,10/12/2024 2:11
"Whenni said soft girl era, i didnt mean test me 🥲 #allofgodscreatures #bugslife #softgirlera #damselindistress #whyme ",787,51,2,0,1,https://www.tiktok.com/@mystiquero/video/7424626597870767391,10/11/2024 14:03
Quick business trip to Indianapolis to finalize some sliding equipment before Pre-Olympic Season. Some exciting things are on the horizon!! #floro #aerodine #indianapolis #indycarracing #businesstrip ,770,6,1,0,0,https://www.tiktok.com/@mystiquero/photo/7424617895189073182,10/11/2024 0:00
Gym sessions with teammates @Nick Tucker  #floro #skeletonsport #summertraining #athlete #nickfrombaltimore ,983,57,0,1,0,https://www.tiktok.com/@mystiquero/video/7424611611152829726,10/11/2024 13:05
We can do better ladies!  #standup #ladies #womeninsports ,877,43,0,0,0,https://www.tiktok.com/@mystiquero/video/7417666144338808095,9/22/2024 19:53
Come out and supoort Team USA!!  #ibsf #worldchampionships #lakeplacidny #usa #teamusa #slidingsports #skeletonsport #bobsled #bobsleigh #floro ,899,39,1,2,0,https://www.tiktok.com/@mystiquero/video/7417336252053097759,9/21/2024 22:32
Walk of shame 😮‍💨 #walkofshame #athlete #igls #innsbruck #austria ,740,25,0,0,0,https://www.tiktok.com/@mystiquero/video/7417323425452018974,9/21/2024 21:43
"Miss you big guy, happy birthday ❤️  #grief #olderbrother #happybirthday ",582,14,0,0,0,https://www.tiktok.com/@mystiquero/video/7417187434917612831,9/21/2024 12:55
I love yoyo 🤪 #feeltheburn #summertraining #skeletonsport #athlete #floro ,991,24,0,0,0,https://www.tiktok.com/@mystiquero/video/7417106580560301342,9/21/2024 7:41
Tanka loves the snow ❄️  #tatankathebeagle #beaglemania #dogmom #snow ,769,54,0,1,0,https://www.tiktok.com/@mystiquero/video/7417073552697904415,9/21/2024 5:33
Muni Long stsn over here!  #munilong #madeforme #norway ,840,36,4,0,0,https://www.tiktok.com/@mystiquero/video/7417059888200699167,9/21/2024 4:40
Spotting @ZOZZY in her natural habitat : the gym!  #teamzozzy #bobsled #athlete #spotted ,5521,130,2,2,1,https://www.tiktok.com/@mystiquero/video/7416923920982445343,9/20/2024 19:52
When the youngest in the family becomes the biggest 📏  #oldersister #siblings #youngestchild #zeke ,471,11,0,1,1,https://www.tiktok.com/@mystiquero/video/7416824911227817247,9/20/2024 13:28
Channeling my inner bunny 🐰… needs work 🤪 #floro #skeletonsport #skeletonathlete #training #summer #athlete ,844,29,0,2,2,https://www.tiktok.com/@mystiquero/video/7416824491109649695,9/20/2024 13:27
What do you think @Scrub Daddy will we see you ok the ice?  #skeletonsport #skeletonathle #scrubdaddy #scrubdaddysponge #collab #athlete #olympicspirit ,789,19,1,0,0,https://www.tiktok.com/@mystiquero/video/7415066393093213470,9/15/2024 19:44
Part of the JV icecrew squad ❄️ #btsusasliding #mtvanhoevenberg #lakeplacidny #iceicebaby #work ,421,13,2,1,0,https://www.tiktok.com/@mystiquero/video/7410403981014469918,9/3/2024 6:12
Any questions?  Makes sense to me @Ilona Maher @Olivia Maher  #girldinner #scavenging #snackqueen #balancedmeal #carbloading ,1634,132,0,11,4,https://www.tiktok.com/@mystiquero/video/7409141396705168671,8/30/2024 20:32
Reflecting back to last season: my World Cup debut! Ive learned and grown so much as a slider- excitednto get backnin ice and keep building on the momentum for Pre-Olympic Year!! #skeletonathlete #skeletonsport #athlete #floro #lillehammer #norway ,340,18,2,0,0,https://www.tiktok.com/@mystiquero/video/7407599101463858462,8/26/2024 16:47
Check out these views 🏔️  #btsusasliding #slidingwithstyle #slidingsports #bobsled #bobsleigh #skeletonsport #skeletonathlete #trainingcamp #performancecamp #sledtech #teamusa #teambonding #sports #olympicsport #olympicspirit #winteriscoming #bobsledding #ready2slide #slidingtogether #frenchalps ,398,13,0,0,1,https://www.tiktok.com/@mystiquero/video/7407592623734525215,8/26/2024 16:22
"Replying to @haze its crazy what a lil common sense and simple google search will trach you. Stay blessed, try tonloosen up on the ignorance 🫶🏽 #skeletonsport #narp #athlete #troll #keepit100",289,22,1,0,1,https://www.tiktok.com/@mystiquero/video/7407566955281992990,8/26/2024 14:43
Getting that itch ✨ #ibsf #worldcup #skeletonsport #winteriscoming #floro ,389,26,2,1,2,https://www.tiktok.com/@mystiquero/video/7406818551471951134,8/24/2024 14:18
What’s bobsled and skeleton? A sport where childhood fun continues on … just much faster 😂 follow along for more!  #bobsled #bobsleigh #floro #skeletonsport #skeletonathlete #athlete #whostaylorswift ,573,43,2,1,1,https://www.tiktok.com/@mystiquero/video/7403963822525943070,8/16/2024 21:41
"So you’re interested in joining the USA Bobsled & Skeleton Team? Create a profile on @GMTM Olympic to get started!  August 17, 2024 will be an In-person combine in Salt Lake City to kick off the campaign of “Slide 2 Glory” in preparation for the home Olympics in 2034. Sign up via GMTM and show us what you got!  #slide2glory #teamusa #slc #usabobsled #usaskeleton #slidingsports #athlete #olympicsport #olympicspirt #recruitment ",999,88,2,6,5,https://www.tiktok.com/@mystiquero/video/7403555188243565855,8/15/2024 19:15
This is what dreams are made of ✨ #mystiquero #floro #athlete #skeletonsport #olympichopeful ,433,44,2,0,8,https://www.tiktok.com/@mystiquero/photo/7403150484137053471,8/14/2024 0:00
